"","Vacc_scenario","Year","sample","Age <1","Age 1-5","Age 6-14","Age 15-19","Age 20-49","Age 50+"
"3316",53,"2013","19650",178215.010691466,1069488.83212729,2749983.52095042,436775.107390191,1134022.65686009,271826.961628025
"3317",53,"2013","20140",13575.3988808042,83731.9731838109,129275.286035705,47760.6186225886,129468.210603651,61610.3308607878
"3318",53,"2013","20381",19092.5725897691,120404.606703982,231609.720215994,54870.8107459241,147013.218250799,62909.2169288823
"3319",53,"2013","21347",11733.6455292617,71501.2620591218,96326.2828313643,46312.5637932387,126502.374703211,65369.1716017729
"3320",53,"2013","26626",324063.114725212,1823826.78562472,4598505.25818667,935268.288538184,2581076.31509008,1180151.91515274
"3321",53,"2013","27986",11333.0701839657,70194.6581555555,94160.8329471723,42425.2095846108,115911.585243614,61838.707679278
"3322",53,"2013","28715",13721.7817318949,83620.8239121869,128747.715125768,49952.0038576306,136026.680997298,69899.2373419946
"3323",53,"2013","28884",11634.8786142892,71584.8202250261,97288.0851833922,44976.1639015053,122860.493815632,63689.7845648454
"3324",53,"2013","31423",16526.7340890014,97898.6480509364,166754.117592718,68346.2541505281,182626.484136709,68035.2115416364
"3325",53,"2013","3183",126328.440586225,781147.035077962,2010561.9039252,281828.088142784,718146.217674508,118059.256330461
"3326",53,"2013","33141",79297.65281432,509918.596515556,1290464.33600372,110862.499563904,294717.80294637,229651.753495912
"3327",53,"2013","34172",16740.896567664,100736.765446868,174177.778484417,60683.6336153507,163515.486416804,71359.1222898918
"3328",53,"2013","36307",10800.9361889809,66476.3777354006,84049.6387398302,43201.7188358659,118006.211059324,61586.74115583
"3329",53,"2013","36565",11616.5099308174,71080.2042286499,95732.0159493353,45972.2866079423,125394.663085992,62800.7464532811
"3330",53,"2013","36737",19978.1196183066,109940.832764491,193457.827746247,126251.118704861,330140.074207967,61252.113243175
"3331",53,"2013","36892",12011.6807074976,72282.1532576221,98352.9490034344,52318.9163798622,141542.435376729,62161.2464442972
"3332",53,"2013","37080",11942.1727021729,72475.4462848958,99476.7721553754,48778.6861953467,132307.189250158,61846.0673108903
"3333",53,"2013","37398",13173.3613553898,80765.1124566295,122124.412915288,48765.8747893788,132019.945214425,61982.757517811
"3334",53,"2013","38080",10728.9929667855,66240.0911408863,83627.1199608369,42240.95269933,115464.503557389,62192.7579968422
"3335",53,"2013","38399",12365.8659836762,76318.0184669639,110406.137835193,45685.1218433812,124476.506438401,63733.5747886322
"3336",53,"2013","38870",12359.2601665303,76154.9251936762,109147.476532095,44992.7196362013,122536.85177332,61659.9616230872
"3337",53,"2013","39204",12354.3932292296,75845.1531056708,108306.703106206,46023.9845943929,125273.404408873,61757.7387334844
"3338",53,"2013","40145",11165.6788142563,68947.6528931289,90470.9357592689,42749.5661187712,116756.803304058,61581.8122059054
"3339",53,"2013","41477",11274.9549316801,69076.3803630042,90443.6624563969,45708.3088341495,124680.326465258,61549.4081853078
"3340",53,"2013","421",11787.3476837492,72818.6869327586,100345.02121813,43968.9459342532,120357.601351259,63120.724728874
"3341",53,"2013","42552",12063.050790846,73460.6850228544,101159.396130769,46133.7753781038,126205.440394288,68840.2495686544
"3342",53,"2013","42933",10923.3370832981,66777.0934359019,84365.1776584403,45700.9990040287,124667.109132159,62045.7647392651
"3343",53,"2013","45288",11418.8857916777,70157.4201117823,93605.4904309389,44320.9445307841,121055.788796003,65091.0213260433
"3344",53,"2013","45942",10948.0410244746,67033.6418245346,84797.5236234396,45066.176969194,123551.218264921,64471.3553619524
"3345",53,"2013","46802",11294.9222619472,69269.4508852408,90842.342779853,44255.0985142546,120921.291171948,63802.9932372801
"3346",53,"2013","47224",20928.087033624,133048.516183828,266619.842516053,55716.230313528,149165.027894224,63923.2183252611
"3347",53,"2013","47367",16013.7787003145,98172.3674829723,167916.322123138,53358.2928033849,144220.522248209,68265.2695501887
"3348",53,"2013","5011",16143.1962106551,99755.9906156571,173097.726514061,52243.3277952369,140633.36658514,62302.7505441739
"3349",53,"2013","506",18384.8881654681,110226.027173522,198469.832407641,63613.9070941219,172344.859272419,82530.6770666402
"3350",53,"2013","51542",117331.866748374,698347.05244522,1758873.10027492,279619.599095328,755672.219161781,426645.665699666
"3351",53,"2013","53893",17353.6667141831,106132.418282879,191051.279929608,60489.6279555632,161511.383663698,65084.3544240691
"3352",53,"2013","5449",11957.4697709145,73428.7083955915,102013.78903476,45159.4640881697,123421.238989383,64595.109117095
"3353",53,"2013","54520",157433.666498138,950871.281057733,2425602.46140298,290878.326751257,795707.183621201,655225.500527359
"3354",53,"2013","55004",117379.705645312,712880.647078615,1813866.54297412,276282.020725832,721192.654066134,233846.944541125
"3355",53,"2013","55351",276274.414914161,1675413.6581618,4313082.51953842,457855.766926238,1223344.26547455,748189.677143392
"3356",53,"2013","56066",22837.38006503,142831.121444294,291479.543539416,63443.894333017,169678.207925302,74779.4925106328
"3357",53,"2013","56127",18917.1255474947,116587.017138308,219228.669544639,60181.7688824858,160925.729206001,67013.6134830659
"3358",53,"2013","57658",12949.4344917082,79047.9786608514,116661.982857773,48421.6343316744,131657.142766211,64438.4231296732
"3359",53,"2013","62621",11080.1831842251,68433.8639459208,89344.6201476691,42601.9126086922,116456.78696397,63001.2922989246
"3360",53,"2013","6379",10736.8416929327,65952.3757613544,82590.6485778273,43785.9411654155,119730.207397212,61854.2558625034
"3361",53,"2013","6472",78644.3878660608,485961.432624064,1212237.14654014,156265.350578623,418326.710648911,262737.016746101
"3362",53,"2013","65392",123055.658021993,758230.270752236,1931494.0368093,207400.803752281,562179.337248626,474064.41464958
"3363",53,"2013","65565",62683.7042504184,415928.05810302,1048374.05376066,82404.3528599043,215812.070046989,98720.8530837311
"3364",53,"2013","68935",12647.909205156,77365.2143619586,112255.2907579,47699.3628192027,129808.469067582,64059.0777155311
"3365",53,"2013","69914",10731.6922562003,66366.3357117815,84138.7826861229,42359.9014981963,115735.394694384,61428.4970004278
"3366",53,"2013","71381",11476.8668995462,70310.2245122217,93561.595042856,45280.6799359183,123437.790931642,61416.1498766852
"3367",53,"2013","71861",11570.6688656901,70888.9864574768,95682.225067581,46154.1862498718,125519.981322694,61158.1700794756
"3368",53,"2013","72817",11302.0806423878,69724.5661551833,92360.4893625803,43613.8465666761,119174.203241007,61961.7867502801
"3369",53,"2013","73311",19353.9683267767,119505.246967964,226701.978217491,57917.0936306528,156023.071364811,76831.8756967875
"3370",53,"2013","741",10775.5594090504,66274.2340774003,83289.9131311005,43575.7102705747,118932.188216662,61327.4856857164
"3371",53,"2013","74173",36639.7956303605,234581.762438258,544175.341924139,73418.6936611951,194507.385166875,93930.5228155358
"3372",53,"2013","74325",20352.1370379847,124199.900176248,238310.870298548,63934.676503268,171743.16222298,77799.3182606075
"3373",53,"2013","75414",14353.6933529053,86669.8023191544,136416.832577194,54548.7145908438,147630.6191619,67102.8725749724
"3374",53,"2013","75587",122404.396452212,656470.653799814,1608231.63122487,602837.75384407,1614122.5877992,337959.305674867
"3375",53,"2013","76110",16335.2261684014,96316.1489643111,161807.967069299,69350.6659781261,185075.236075239,65605.316826911
"3376",53,"2013","76419",12153.321491734,75682.9043285136,109213.377265238,43964.7974399527,119955.461943536,61580.5003175235
"3377",53,"2013","77081",11568.1588825415,71456.0492314603,96766.8536281244,42765.0084476952,116782.590324603,64345.4634593686
"3378",53,"2013","78635",11466.5458164088,71044.4296405434,96267.6834326574,42590.0483131377,116355.621153078,63148.997825061
"3379",53,"2013","79067",13251.0978693363,81975.3224346851,124153.326505403,43164.9588534573,117924.68758459,75695.4981900886
"3380",53,"2013","7944",41316.8604659459,255858.366444198,598938.802011061,111288.010662156,287678.660647135,70600.226843327
"3381",53,"2013","79963",23391.0125215785,147158.976489598,303264.19186621,58924.7970130402,158927.064386535,90203.832555211
"3382",53,"2013","80345",103902.013225094,653448.519061967,1674454.92738308,198010.462456012,511034.412585609,161624.445213536
"3383",53,"2013","80697",16338.1104271647,102423.01111264,181354.898990949,50792.0183720573,137381.477658839,63596.3796115718
"3384",53,"2013","80960",27601.5305060475,164457.858038452,345936.598892489,97157.5634496686,255894.362009667,79682.9827682587
"3385",53,"2013","82925",118825.051631873,768198.014308543,1993660.79910206,162266.085515986,419590.696884078,184901.449724471
"3386",53,"2013","84682",11908.3549653453,73448.9158968619,102703.173247531,45534.4238422648,124023.499792483,61547.949595397
"3387",53,"2013","84746",16459.3259435014,106567.587677181,196056.078357872,43758.3049937876,119288.559672372,61813.3230305958
"3388",53,"2013","85945",44174.0179414806,292147.225805406,707479.771568074,63791.0791145965,169643.774969328,99166.0009050462
"3389",53,"2013","88719",11793.2843381339,72369.2899246103,98707.7427703116,44532.9517477511,121775.227595645,64252.1883483394
"3390",53,"2013","88723",11351.7293242717,70039.3320150843,93090.8751023659,42851.7388094223,117135.390040001,63052.5580608314
"3391",53,"2013","89834",11006.3308912383,67831.0522719078,87592.522197012,43044.6231216278,117645.76216798,62419.3482163215
"3392",53,"2013","90462",10996.2937306221,68002.6539825725,88252.6301665441,42669.6716959795,116587.707029825,61227.7763989026
"3393",53,"2013","90853",11168.7892648857,68570.1715312305,88978.0075452225,43962.3632959204,120430.152549546,63826.928844366
"3394",53,"2013","93021",10621.706897496,65439.7056980276,81415.8582830186,43489.4278450829,118718.508020801,61125.2286995652
"3395",53,"2013","93187",11190.539780735,69048.0544546225,90623.1229636439,43053.0012417764,117533.970850934,61837.0842425609
"3396",53,"2013","93833",10831.369192089,66537.7624221848,84026.4311769256,45078.3897046095,123515.075562915,63440.0050952636
"3397",53,"2013","9736",50065.9140909904,323340.777526858,789203.730905002,91507.3773146883,238317.551924259,85178.7024682118
"3398",53,"2013","97383",299333.598922715,1822670.01087494,4695727.64018489,480145.164129008,1268276.32429217,642371.052024255
